Age,Salary_lpa,SIP,Risk,Diversification
52,18.64,3883,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
51,18.73,3902,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
27,18.82,3921,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
58,18.92,3942,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
55,19.01,3960,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
22,19.11,3981,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
32,19.2,4000,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
49,19.29,4019,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
50,19.39,4040,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
29,19.48,4058,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
63,19.58,4079,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
22,19.67,4098,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
43,19.77,4119,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
53,19.86,4138,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
40,19.95,4156,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
66,20.05,4177,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
61,20.14,4196,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
59,20.24,4217,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
58,20.33,4235,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
38,20.42,4254,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
25,20.52,4275,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
61,20.61,4294,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
45,20.71,4315,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
22,20.8,4333,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
51,20.9,4354,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
70,20.99,4373,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
20,21.08,4392,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
20,21.18,4412,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
62,21.27,4431,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
69,21.37,4452,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
38,21.46,4471,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
20,21.56,4492,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
51,21.65,4510,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
68,21.74,4529,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
45,21.84,4550,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
65,21.93,4569,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
58,22.03,4590,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
47,22.12,4608,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
27,22.21,4627,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
23,22.31,4648,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
58,22.4,4667,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
64,22.5,4688,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
35,22.59,4706,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
61,22.69,4727,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
59,22.78,4746,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
59,22.87,4765,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
53,22.97,4785,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
52,23.06,4804,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
67,23.16,4825,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
54,23.25,4844,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
41,23.34,4862,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
48,23.44,4883,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
47,23.53,4902,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
33,23.63,4923,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
26,23.72,4942,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
69,23.82,4962,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
21,23.91,4981,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
25,24.0,5000,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
28,24.1,5021,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
58,24.19,5040,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
53,24.29,5060,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
24,24.38,5079,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
56,24.47,5098,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
30,24.57,5119,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
26,24.66,5138,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
70,24.76,5158,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
66,24.85,5177,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
65,24.95,5198,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
32,25.04,5217,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
38,25.13,5235,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
31,25.23,5256,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
32,25.32,5275,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
67,25.42,5296,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
60,25.51,5315,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
38,25.61,5335,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
35,25.7,5354,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
32,25.79,5373,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
31,25.89,5394,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
67,25.98,5412,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
27,26.08,5433,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
30,26.17,5452,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
69,26.26,5471,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
33,26.36,5492,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
23,26.45,5510,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
56,26.55,5531,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
53,26.64,5550,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
43,26.74,5571,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
35,26.83,5590,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
61,26.92,5608,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
23,27.02,5629,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
58,27.11,5648,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
30,27.21,5669,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
64,27.3,5688,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
37,27.39,5706,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
55,27.49,5727,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
62,27.58,5746,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
57,27.68,5767,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
60,27.77,5785,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
34,27.87,5806,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
51,27.96,5825,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
26,28.05,5844,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
56,28.15,5865,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
57,28.24,5883,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
69,28.34,5904,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
28,28.43,5923,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
56,28.53,5944,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
22,28.62,5962,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
31,28.71,5981,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
68,28.81,6002,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
20,28.9,6021,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
52,29.0,6042,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
67,29.09,6060,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
36,29.18,6079,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
65,29.28,6100,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
34,29.37,6119,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
60,29.47,6140,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
33,29.56,6158,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
37,29.66,6179,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
29,29.75,6198,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
35,29.84,6217,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
43,29.94,6238,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
52,30.03,6256,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
22,30.13,6277,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
41,30.22,6296,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
47,30.31,6315,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
45,30.41,6335,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
55,30.5,6354,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
35,30.6,6375,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
46,30.69,6394,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
36,30.79,6415,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
61,30.88,6433,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
40,30.97,6452,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
20,31.07,6473,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
70,31.16,6492,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
61,31.26,6512,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
54,31.35,6531,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
44,31.44,6550,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
21,31.54,6571,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
24,31.63,6590,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
66,31.73,6610,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
42,31.82,6629,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
28,31.92,6650,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
55,32.01,6669,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
23,32.1,6688,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
66,32.2,6708,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
59,32.29,6727,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
62,32.39,6748,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
35,32.48,6767,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
49,32.58,6788,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
65,32.67,6806,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
26,32.76,6825,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
31,32.86,6846,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
41,32.95,6865,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
42,33.05,6885,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
24,33.14,6904,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
37,33.23,6923,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
22,33.33,6944,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
56,33.42,6962,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
69,33.52,6983,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
40,33.61,7002,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
29,33.71,7023,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
21,33.8,7042,Low,"{'Equity': 0.3, 'Bonds': 0.3, 'FD': 0.2, 'Real Estate': 0.1, 'Gold': 0.1}"
68,33.89,7060,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
41,33.99,7081,High,"{'Equity': 0.5, 'Bonds': 0.2, 'FD': 0.1, 'Real Estate': 0.1, 'Gold': 0.1}"
61,34.08,7100,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
57,34.18,7121,Medium,"{'Equity': 0.4, 'Bonds': 0.25, 'FD': 0.15, 'Real Estate': 0.1, 'Gold': 0.1}"
